frame,id,x1,y1,x2,y2
168,875,996.9896850585938,383.3712463378906,1013.3032836914062,431.805419921875
168,889,960.5299072265625,373.03094482421875,979.6642456054688,428.67266845703125
168,687,476.13104248046875,647.7855834960938,508.842529296875,757.9669799804688
169,897,492.8365783691406,345.29071044921875,514.5751953125,393.3469543457031
169,645,853.380615234375,362.07720947265625,870.7764282226562,407.43841552734375
170,897,492.2359924316406,339.683837890625,516.77734375,394.06964111328125
171,897,491.7477111816406,337.11480712890625,517.6307373046875,394.74566650390625
171,832,958.9161376953125,681.0523071289062,1007.6483764648438,780.9500122070312
172,897,491.3858337402344,335.5735778808594,517.8986206054688,394.92352294921875
173,615,904.4551391601562,375.8815612792969,922.3908081054688,434.0301208496094
174,784,181.61761474609375,833.949951171875,229.63954162597656,985.3560180664062
175,-1,126.78438568115234,886.0570068359375,176.99301147460938,1023.3206787109375
175,-1,798.25341796875,336.0661926269531,816.5623779296875,385.2943420410156
175,-1,169.90316772460938,913.94287109375,219.33560180664062,1023.50732421875
175,-1,416.7578125,652.602783203125,450.8160400390625,723.1832275390625
175,-1,922.5706176757812,366.4245910644531,943.4085083007812,427.3138122558594
175,-1,811.4132080078125,338.5987548828125,825.7196044921875,383.4063720703125
175,-1,493.202392578125,338.8365173339844,512.89892578125,391.7226867675781
175,-1,451.9117431640625,338.694091796875,466.8973388671875,373.226806640625
175,-1,497.90838623046875,335.94732666015625,517.4046020507812,389.84429931640625
175,-1,461.3815612792969,336.8078308105469,474.6769104003906,371.5841369628906
175,-1,453.1107177734375,338.3934631347656,470.966064453125,375.4450378417969
176,-1,56.46473693847656,943.4683837890625,108.57496643066406,1023.7288818359375
176,-1,117.03209686279297,981.857421875,159.5955810546875,1023.49169921875
176,-1,356.40362548828125,700.6944580078125,388.22198486328125,772.3326416015625
176,-1,826.8018798828125,335.21405029296875,848.2984619140625,384.25030517578125
176,-1,935.244384765625,365.6802978515625,954.78564453125,420.7220458984375
176,-1,493.14697265625,338.57403564453125,512.4357299804688,390.286865234375
176,-1,213.2642364501953,394.7328796386719,239.4481658935547,446.8474426269531
176,-1,451.147705078125,339.75408935546875,463.16436767578125,371.32257080078125
176,-1,462.18414306640625,336.3515625,474.96734619140625,370.61962890625
176,-1,498.699462890625,335.39447021484375,516.9808349609375,379.08843994140625
176,-1,193.6129913330078,401.587158203125,210.8009490966797,442.2857666015625
176,-1,432.232177734375,415.79888916015625,446.69970703125,463.91961669921875
177,-1,244.31509399414062,734.9967041015625,289.1737365722656,820.2430419921875
177,-1,860.157958984375,334.32147216796875,875.757568359375,383.36529541015625
177,-1,848.1424560546875,335.888671875,863.6456298828125,383.3155517578125
177,-1,209.82565307617188,395.4940185546875,238.82998657226562,452.1705322265625
177,-1,460.61602783203125,337.36956787109375,474.88836669921875,374.03692626953125
177,-1,446.92291259765625,342.36077880859375,459.4918212890625,374.08856201171875
177,-1,492.93255615234375,342.4505615234375,512.7685546875,390.929931640625
177,-1,499.30841064453125,336.57501220703125,517.5106811523438,378.11199951171875
178,-1,141.65267944335938,727.0440063476562,190.17822265625,821.0090942382812
178,-1,875.7561645507812,330.908935546875,889.0630493164062,381.6142578125
178,-1,879.6016235351562,331.4603576660156,898.3661499023438,382.4697570800781
178,-1,461.92431640625,336.270263671875,474.56787109375,369.10205078125
178,-1,210.89190673828125,394.6070556640625,239.07672119140625,447.542724609375
178,-1,493.19110107421875,343.45196533203125,512.4406127929688,390.26910400390625
178,-1,447.70556640625,342.958740234375,459.5887451171875,374.6024169921875
178,-1,499.36181640625,337.60845947265625,517.219482421875,384.65838623046875
179,-1,96.92202758789062,703.019287109375,139.26263427734375,795.60009765625
179,-1,895.1270751953125,331.329833984375,914.2852783203125,380.38104248046875
179,-1,976.7208251953125,349.2410888671875,994.6512451171875,407.038330078125
179,-1,910.754638671875,330.2019348144531,924.93505859375,379.0570373535156
179,-1,447.4875793457031,343.5265808105469,459.9236145019531,373.8902893066406
179,-1,461.95697021484375,336.4986572265625,474.62396240234375,368.429931640625
179,-1,493.3121337890625,343.9261779785156,511.92529296875,389.9798278808594
179,-1,432.09344482421875,415.76812744140625,446.38922119140625,464.18817138671875
179,-1,499.60638427734375,337.598388671875,517.185791015625,383.3897705078125
179,-1,210.44989013671875,394.6142578125,239.94119262695312,445.9261474609375
180,-1,63.29280090332031,665.4588623046875,99.84016418457031,748.2125244140625
180,-1,921.1801147460938,328.3179626464844,935.6521606445312,377.3113708496094
180,-1,934.2137451171875,328.5406799316406,949.9195556640625,380.3952331542969
180,-1,431.80596923828125,415.49981689453125,446.34991455078125,462.78167724609375
180,-1,493.56109619140625,343.5732421875,513.6781616210938,394.913330078125
180,-1,497.9766845703125,338.061279296875,516.8291015625,392.08563232421875
180,-1,315.4169921875,417.61016845703125,330.1046142578125,465.87115478515625
180,-1,928.016845703125,328.8746337890625,944.04296875,378.96478271484375
180,-1,448.146240234375,344.46728515625,460.3995361328125,373.742431640625
180,-1,463.05865478515625,333.93353271484375,474.48394775390625,367.57623291015625
180,-1,932.935302734375,342.88665771484375,951.306884765625,380.07501220703125
181,969,431.8572692871094,415.80218505859375,446.3713073730469,462.9710998535156
182,-1,959.7452392578125,324.3111572265625,975.5711669921875,372.2579345703125
182,-1,493.0343017578125,340.462158203125,513.3470458984375,394.02813720703125
182,-1,497.72003173828125,335.9421081542969,517.0714721679688,391.3779602050781
182,-1,974.8240966796875,326.2830505371094,989.8994140625,370.3545837402344
183,-1,978.2178955078125,317.4700927734375,995.5860595703125,369.0068359375
183,-1,493.0244140625,339.7902526855469,513.662109375,393.9731140136719
183,-1,999.3077392578125,313.89459228515625,1045.7384033203125,419.97247314453125
183,-1,497.53143310546875,335.8563232421875,517.2745971679688,391.2996826171875
183,-1,451.3343200683594,340.99774169921875,466.1632995605469,370.92510986328125
183,-1,991.2181396484375,321.05279541015625,1005.5904541015625,367.67535400390625
183,-1,978.5838012695312,307.0919189453125,1002.4304809570312,368.6981201171875
184,-1,987.3185424804688,365.6246337890625,1009.9581909179688,428.3424072265625
184,-1,493.51104736328125,340.4520568847656,514.4165649414062,395.0027770996094
184,-1,497.5721435546875,335.7803955078125,517.1658325195312,391.4295654296875
184,-1,959.6866455078125,312.7388916015625,983.8990478515625,354.677734375
185,977,983.8801879882812,372.67584228515625,1006.0977783203125,434.1974792480469
186,977,979.4020385742188,380.9610900878906,1002.7464599609375,445.5718078613281
187,977,971.9066772460938,391.9493103027344,996.7931518554688,460.97528076171875
188,977,960.9744873046875,402.72332763671875,986.4152221679688,473.5210266113281
189,-1,937.6433715820312,416.44122314453125,961.2526245117188,483.78387451171875
189,-1,838.9171142578125,321.47283935546875,863.7247314453125,372.00823974609375
189,-1,459.34454345703125,331.85992431640625,475.89532470703125,371.34075927734375
189,-1,504.8109130859375,328.59088134765625,521.773681640625,359.25201416015625
189,-1,446.4650573730469,339.96234130859375,459.3663024902344,386.31414794921875
189,-1,460.0111389160156,331.8306884765625,479.5403747558594,382.476318359375
190,-1,903.3797607421875,428.44110107421875,932.8797607421875,498.20648193359375
190,-1,813.36669921875,323.24310302734375,834.22119140625,374.92218017578125
190,-1,459.4392395019531,331.8507080078125,477.9855651855469,376.734130859375
190,-1,423.054931640625,416.9678955078125,439.63494873046875,470.118408203125
190,-1,446.736572265625,337.68951416015625,459.57879638671875,386.59136962890625
190,-1,493.088134765625,347.9064636230469,514.4532470703125,395.0906066894531
191,-1,864.36572265625,436.89605712890625,895.53271484375,510.417724609375
191,-1,785.2102661132812,327.865234375,808.4639282226562,378.337646484375
191,-1,446.05865478515625,329.0975341796875,464.76922607421875,386.5181884765625
191,-1,424.047119140625,416.39990234375,441.07794189453125,469.661376953125
191,-1,493.22406005859375,347.79132080078125,514.2855224609375,395.13958740234375
191,-1,445.8018798828125,330.20172119140625,472.6357421875,386.32275390625
191,-1,460.14129638671875,332.55804443359375,475.0833740234375,368.92706298828125
192,-1,831.0587158203125,448.8582763671875,858.3128662109375,519.8770141601562
192,-1,423.22283935546875,414.8424072265625,441.26971435546875,470.75592041015625
192,-1,510.7347412109375,326.0294189453125,523.79638671875,356.661865234375
192,-1,493.228271484375,349.0213317871094,512.9035034179688,394.0222473144531
192,-1,462.22039794921875,335.5560302734375,474.94329833984375,360.657958984375
192,-1,435.739013671875,342.6627197265625,452.7454833984375,384.579833984375
193,-1,729.417724609375,332.27398681640625,752.947998046875,383.55462646484375
193,-1,493.18963623046875,348.29498291015625,513.7086791992188,394.42889404296875
193,-1,423.4615173339844,413.2093811035156,444.6100158691406,470.2910461425781
193,-1,462.23138427734375,335.429931640625,475.3487548828125,361.56005859375
193,-1,462.56939697265625,339.1787414550781,481.46856689453125,380.9774475097656
193,-1,210.57818603515625,393.9317626953125,239.19821166992188,435.2730712890625
194,994,493.0940856933594,348.0865783691406,513.7384033203125,394.50115966796875
195,994,493.3944396972656,348.78857421875,513.9124755859375,394.895263671875
196,994,493.8540344238281,349.431640625,514.186279296875,395.0119934082031
197,994,493.43359375,349.56732177734375,513.6576538085938,394.8900146484375
198,994,492.3589782714844,348.4062194824219,513.2525634765625,395.3950500488281
198,784,167.9361572265625,831.9951782226562,202.01800537109375,926.2522583007812
199,994,491.86865234375,347.4384460449219,513.0284423828125,395.0831604003906
200,994,492.0098571777344,346.43402099609375,513.3947143554688,394.75384521484375
200,687,397.04156494140625,727.3408203125,430.1446838378906,821.4743041992188
201,994,490.4683532714844,344.04876708984375,514.7822265625,399.91748046875
202,994,491.7698059082031,344.0477294921875,514.599853515625,396.88055419921875
203,994,492.8081970214844,343.80999755859375,513.37353515625,391.25091552734375
204,994,492.68994140625,343.62518310546875,513.6571044921875,391.9465026855469
205,994,492.806640625,344.2108154296875,513.5481567382812,391.8631591796875
206,994,492.96832275390625,343.9773254394531,513.9113159179688,392.1781921386719
207,994,492.8033447265625,343.5338439941406,513.2241821289062,390.7422180175781
208,994,491.8438415527344,337.11279296875,515.2614135742188,392.1305847167969
208,1038,91.3470458984375,810.489013671875,133.90794372558594,928.0018920898438
208,1039,39.18033218383789,807.1749877929688,89.15026092529297,937.5903930664062
209,994,492.13006591796875,338.86029052734375,515.147216796875,393.2160339355469
209,1038,82.51988220214844,781.0144653320312,124.39056396484375,896.56005859375
209,1039,36.86042022705078,775.2186279296875,87.78732299804688,908.5949096679688
209,1045,971.3939208984375,347.99224853515625,994.6984252929688,400.5429992675781
210,994,491.1910095214844,335.7684631347656,514.70166015625,392.3701171875
210,1038,74.17530059814453,744.2340698242188,114.46329498291016,855.3328247070312
210,1039,35.00162887573242,740.440185546875,81.84442901611328,863.3775024414062
211,1038,70.1556167602539,714.6304931640625,108.54669952392578,820.2183837890625
211,1039,27.47260093688965,707.539306640625,72.66302490234375,826.980224609375
211,1045,974.1057739257812,362.4230041503906,996.2235717773438,412.4954833984375
212,1038,68.55445098876953,688.8796997070312,105.37454986572266,790.2491455078125
212,1039,18.795129776000977,686.5050659179688,61.347930908203125,799.4114990234375
212,1045,969.8765258789062,367.3553466796875,991.8491821289062,417.59893798828125
213,1038,57.15950393676758,666.4469604492188,92.24100494384766,762.9652709960938
213,1039,3.7650294303894043,666.6871337890625,44.11524963378906,773.8078002929688
213,1045,964.74462890625,371.7933654785156,987.0745239257812,423.1103515625
214,1039,0.0,654.8419799804688,31.109750747680664,756.61962890625
214,1045,956.7234497070312,374.90643310546875,979.734130859375,428.2561950683594
215,1045,949.476318359375,377.3060302734375,973.4511108398438,433.49560546875
216,1045,942.7203979492188,381.2422180175781,966.9241943359375,438.5720520019531
216,1071,926.0582885742188,379.75592041015625,944.6185913085938,437.7909851074219
216,1074,898.7313232421875,376.39288330078125,914.9962158203125,429.29339599609375
217,1045,936.4103393554688,385.1891784667969,961.0958251953125,444.206298828125
217,1074,893.5936889648438,377.41845703125,911.0657958984375,434.1634216308594
217,1076,0.0,744.7688598632812,21.997526168823242,851.8778076171875
218,1045,930.7337646484375,390.5744323730469,955.9103393554688,451.8633117675781
218,1074,887.4737548828125,382.7064208984375,905.2581787109375,440.3511657714844
218,1080,914.1244506835938,389.6930236816406,931.7220458984375,447.9635009765625
219,1045,927.0759887695312,396.7650146484375,951.8233642578125,458.0616760253906
219,1074,880.997314453125,386.50286865234375,899.0534057617188,444.93170166015625
219,1080,909.2454223632812,394.8084716796875,927.1080932617188,453.92071533203125
220,1045,925.913818359375,402.46319580078125,950.4987182617188,464.47283935546875
220,1074,871.7704467773438,391.8303527832031,890.5150756835938,452.4861145019531
220,1080,903.7303466796875,399.95587158203125,922.8632202148438,462.98748779296875
221,1045,922.8326416015625,409.7068176269531,947.3494873046875,472.15704345703125
221,1074,864.8695068359375,396.2325134277344,883.7500610351562,457.50518798828125
221,1080,897.2371215820312,408.9586486816406,916.5865478515625,472.0439147949219
221,994,494.7049255371094,347.971923828125,513.5867309570312,392.21649169921875
222,1045,915.5693359375,415.8276672363281,941.1015014648438,481.6416931152344
222,1074,859.5298461914062,400.597900390625,879.2321166992188,464.7092590332031
222,1080,889.1259155273438,416.2542724609375,909.066162109375,480.7252502441406
222,994,494.32867431640625,350.37030029296875,512.9224243164062,392.6631774902344
223,1045,913.2739868164062,423.5923767089844,939.469970703125,491.32025146484375
223,1074,852.6607055664062,408.2228698730469,872.4900512695312,472.9156188964844
223,1080,880.539794921875,422.6549987792969,900.8931884765625,487.88323974609375
223,994,494.6285400390625,351.2334289550781,513.353271484375,392.7550964355469
224,1045,913.4628295898438,429.3278503417969,940.3799438476562,498.3127136230469
224,1074,843.6323852539062,413.70306396484375,864.2863159179688,481.3341369628906
224,1080,876.2947387695312,428.412841796875,898.2874755859375,497.7340087890625
224,994,495.30303955078125,350.4928283691406,514.5097045898438,392.84197998046875
225,1045,908.8964233398438,434.8310546875,936.412109375,505.15325927734375
225,1074,834.1447143554688,420.5691833496094,855.2238159179688,489.29229736328125
225,1080,871.5913696289062,435.9235534667969,893.596923828125,504.5439758300781
225,994,494.5509338378906,346.880126953125,515.3983764648438,392.89544677734375
226,1045,904.56005859375,438.7221374511719,931.8643798828125,508.2412109375
226,1074,826.4564208984375,426.9488525390625,848.4833984375,498.2021789550781
226,1080,870.6038208007812,440.9906921386719,892.9116821289062,509.9509582519531
227,1045,903.4031982421875,440.3730773925781,930.3948974609375,509.583251953125
227,1074,820.8308715820312,432.4639587402344,843.484375,505.8081359863281
227,1098,27.41813850402832,672.1248779296875,67.54542541503906,774.8789672851562
228,1045,903.5260620117188,440.82611083984375,930.6715698242188,511.5939025878906
228,1074,820.1029052734375,436.1048278808594,842.623046875,508.9888916015625
229,1045,903.2554321289062,440.7497253417969,930.1527709960938,511.5547790527344
229,1074,816.3934326171875,436.682373046875,839.8134155273438,510.96844482421875
230,1045,907.8087768554688,442.3160705566406,934.3125610351562,512.1122436523438
230,1074,813.3735961914062,436.93023681640625,837.369384765625,511.74224853515625
230,994,494.4764404296875,347.9084777832031,515.5866088867188,394.36138916015625
231,1074,814.4324340820312,437.42864990234375,838.3392333984375,511.9383544921875
231,994,494.4804992675781,347.54034423828125,515.908935546875,394.5837707519531
232,1074,815.4960327148438,437.9914855957031,839.2928466796875,511.3642272949219
232,994,494.8302307128906,348.1733703613281,516.0654907226562,394.63238525390625
233,1074,816.8079223632812,437.727294921875,840.66650390625,510.7933044433594
233,994,494.8663330078125,348.07672119140625,516.205078125,394.7035217285156
234,1074,817.3785400390625,437.5485534667969,841.4769287109375,510.8953857421875
234,994,494.7982177734375,348.3338928222656,516.0947265625,394.7227478027344
235,1074,817.8506469726562,437.4629211425781,842.1849975585938,510.9475402832031
235,994,494.59783935546875,348.4842529296875,515.916015625,394.8123779296875
235,1098,26.599620819091797,687.5712890625,64.05841827392578,783.7235717773438
236,1074,818.3112182617188,437.4454650878906,842.7532958984375,510.8013000488281
236,994,494.6978454589844,348.6885070800781,515.7862548828125,394.3573303222656
237,1074,818.5042724609375,437.62078857421875,843.0161743164062,510.6665344238281
237,994,494.56036376953125,348.81829833984375,515.6664428710938,394.2318115234375
237,1120,798.8379516601562,450.75372314453125,812.4715576171875,506.9178771972656
238,1074,818.7822875976562,437.81512451171875,843.317626953125,510.46746826171875
238,994,494.68426513671875,349.0917663574219,515.701171875,394.1951904296875
238,1120,796.53173828125,451.4469909667969,810.2492065429688,507.883056640625
239,1074,818.8707275390625,437.826171875,843.49462890625,510.2870788574219
239,994,494.8635559082031,348.93719482421875,515.8250732421875,393.9013671875
239,1120,795.7730102539062,451.64813232421875,809.4967041015625,507.81231689453125
240,1074,819.3689575195312,437.9761657714844,843.9569702148438,509.79034423828125
240,994,494.83404541015625,349.1097106933594,515.4974365234375,393.3484802246094
240,1120,795.7445678710938,453.11688232421875,809.1920776367188,507.5321044921875
241,1074,819.6923217773438,438.0831604003906,844.2985229492188,509.5044860839844
241,994,494.837646484375,349.2384033203125,515.3099365234375,393.0356140136719
241,1120,796.8388061523438,453.3409423828125,810.3258666992188,507.1858215332031
242,1074,819.8930053710938,438.0030517578125,844.6146850585938,509.42767333984375
242,994,494.5682373046875,348.9007568359375,515.2685546875,393.2019348144531
242,1120,796.9515991210938,452.440673828125,810.8550415039062,507.185791015625
243,1074,820.0440063476562,437.993408203125,844.8886108398438,509.49517822265625
243,994,494.3753967285156,347.5996398925781,515.7183837890625,393.3163146972656
243,1120,795.0532836914062,452.2518005371094,809.1569213867188,507.0480651855469
244,1074,819.9786987304688,437.8898620605469,844.974853515625,509.5869445800781
244,994,494.4508972167969,347.08099365234375,515.9609985351562,393.28155517578125
244,1120,794.43408203125,451.7908630371094,808.78125,507.0036926269531
244,1098,36.59033203125,700.5130615234375,69.57653045654297,780.1746826171875
245,1074,819.9255981445312,437.7464294433594,845.0250854492188,509.585205078125
245,994,494.4104309082031,348.07403564453125,515.5841064453125,393.42852783203125
245,1120,792.1116333007812,451.1255187988281,806.787353515625,506.07244873046875
246,1074,820.23486328125,437.7181396484375,845.2943725585938,509.0431823730469
246,994,494.4660949707031,348.4787292480469,515.7550048828125,394.27001953125
246,1120,784.5856323242188,449.2410583496094,799.8779907226562,504.0008239746094
247,1074,820.3263549804688,437.66143798828125,845.503662109375,508.957763671875
247,994,495.0838623046875,349.2185363769531,516.0426025390625,394.1404113769531
248,1074,820.2297973632812,437.4584655761719,845.5185546875,508.78875732421875
248,994,494.9423522949219,348.80718994140625,516.2770385742188,394.54571533203125
249,1074,820.0692749023438,437.3939208984375,845.3877563476562,508.6556396484375
249,994,494.9296569824219,349.39691162109375,516.48291015625,396.2311706542969
250,1074,820.149169921875,437.3368835449219,845.38671875,508.1480712890625
251,1074,820.1551513671875,437.2629089355469,845.489501953125,508.10052490234375
251,994,494.3894348144531,348.8299255371094,515.4755249023438,394.9274597167969
252,1074,819.6098022460938,437.09735107421875,845.4138793945312,508.7387390136719
252,994,493.9282531738281,348.0792236328125,514.8553466796875,393.8083190917969
253,1074,819.2557373046875,436.60052490234375,845.302001953125,508.943115234375
253,994,494.18634033203125,348.3551940917969,514.9219360351562,393.7113037109375
254,1074,818.78369140625,436.53955078125,845.0853881835938,509.24072265625
254,994,495.1610107421875,348.1070861816406,513.596923828125,387.8228759765625
255,1074,818.7298583984375,436.68267822265625,845.0953979492188,509.2287902832031
255,994,491.7108459472656,347.3078918457031,514.432861328125,397.69403076171875
255,1120,766.0906372070312,451.177734375,781.1847534179688,503.1063537597656
256,1074,818.6854858398438,436.4478759765625,845.1907348632812,509.1143798828125
256,994,495.1184387207031,347.15142822265625,513.4386596679688,386.5988464355469
257,1074,818.7744140625,436.4622497558594,845.361328125,509.14361572265625
257,994,495.720458984375,347.7442321777344,513.171875,384.8287658691406
258,1074,819.7669067382812,436.276123046875,846.4122314453125,508.568115234375
258,994,494.6639099121094,347.9274597167969,514.7308959960938,390.3614501953125
259,1074,818.9972534179688,436.2055358886719,845.9284057617188,509.2514343261719
259,994,494.1356201171875,348.2342529296875,514.9812622070312,392.3192138671875
260,1074,819.8053588867188,436.059814453125,847.1820068359375,509.5090026855469
260,994,494.3668212890625,349.6844787597656,515.0740966796875,393.50933837890625
261,1074,819.0977783203125,436.27740478515625,847.1101684570312,510.2817077636719
261,994,493.75799560546875,348.9916076660156,514.9954223632812,393.9605712890625
261,1185,655.8406372070312,337.2364196777344,671.720703125,385.1394958496094
262,1074,819.1727294921875,436.73431396484375,847.3452758789062,510.15252685546875
262,994,493.4132080078125,348.8532409667969,514.8229370117188,394.1375732421875
262,1192,669.4732055664062,336.1058654785156,685.7623291015625,385.0951232910156
263,1074,819.6931762695312,438.3846435546875,848.3211059570312,511.9696044921875
263,994,493.5173645019531,348.3598937988281,515.1654052734375,394.1472473144531
263,1193,685.0153198242188,334.60052490234375,700.5841674804688,384.5987243652344
264,1074,818.4815063476562,441.5141296386719,847.04931640625,514.5482788085938
264,994,493.6785888671875,348.3299255371094,515.38916015625,394.2057189941406
265,1074,818.6163940429688,444.0213928222656,847.6639404296875,518.388671875
265,994,493.5960388183594,348.0903625488281,515.4817504882812,394.31500244140625
266,1074,817.5419921875,446.7713317871094,846.7817993164062,522.2811889648438
266,994,493.6697998046875,348.43798828125,515.6226806640625,394.9765319824219
266,1193,680.8290405273438,329.703125,694.964111328125,374.8533935546875
267,1074,817.5894165039062,449.9879150390625,846.0440063476562,523.6669311523438
267,994,493.55816650390625,347.78851318359375,515.7344360351562,394.76715087890625
267,1216,733.4052124023438,327.92596435546875,747.7413330078125,375.7043151855469
268,994,493.46136474609375,348.0072937011719,515.5496826171875,394.825927734375
269,994,493.3628234863281,348.205322265625,515.3749389648438,394.8654479980469
270,994,493.4909362792969,348.3657531738281,515.4851684570312,394.97149658203125
271,-1,365.826416015625,378.2251892089844,381.050048828125,425.4687805175781
271,-1,473.98358154296875,374.6926574707031,496.32049560546875,420.1898498535156
271,-1,791.5501098632812,322.991943359375,805.5117797851562,365.3345947265625
271,-1,447.92559814453125,344.27655029296875,464.26055908203125,383.51214599609375
271,-1,496.9674072265625,348.95123291015625,515.0272216796875,375.16705322265625
272,-1,789.488037109375,319.1547546386719,802.697265625,366.7033386230469
272,-1,801.6849365234375,319.5941162109375,817.1148681640625,368.3536376953125
272,-1,805.9676513671875,318.20892333984375,820.0513916015625,366.85968017578125
272,-1,448.86712646484375,345.0257263183594,465.804443359375,383.5389099121094
272,-1,791.863037109375,319.7279968261719,804.91357421875,367.2992858886719
272,-1,465.43121337890625,351.9244689941406,480.70574951171875,382.2958068847656
272,-1,494.02203369140625,348.7432861328125,514.5923461914062,388.533935546875
272,-1,786.3820190429688,481.47174072265625,808.8690795898438,556.6566772460938
272,-1,403.61090087890625,366.83935546875,419.57342529296875,422.779052734375
273,1243,799.5824584960938,319.42742919921875,814.2152709960938,365.66546630859375
273,994,494.0194091796875,349.17645263671875,515.223876953125,393.9281921386719
274,1248,811.9406127929688,318.7614440917969,825.7495727539062,362.8435363769531
274,1249,736.372314453125,485.9598693847656,754.693115234375,548.9364013671875
274,994,493.92608642578125,349.2909240722656,515.2788696289062,394.65020751953125
275,994,492.9173583984375,348.4070129394531,514.9006958007812,395.3135986328125
275,1252,819.2573852539062,317.80517578125,839.7899169921875,363.8647766113281
275,1253,717.2717895507812,492.2453918457031,740.8021850585938,565.9346923828125
276,994,493.6832580566406,347.6748352050781,515.1726684570312,393.6402587890625
276,1255,833.747802734375,316.26873779296875,850.1580200195312,361.2958679199219
277,994,494.14337158203125,347.1263122558594,515.8760986328125,393.7147521972656
277,1259,845.3965454101562,316.1025085449219,860.6634521484375,359.42108154296875
278,994,494.4005432128906,347.60955810546875,515.9754028320312,394.01495361328125
278,1266,636.58056640625,507.42327880859375,670.2348022460938,594.7291870117188
279,994,494.20263671875,347.8746032714844,515.7832641601562,394.3139953613281
279,1266,626.1398315429688,511.9053039550781,659.0147705078125,597.2557373046875
280,994,493.8327941894531,347.1458740234375,515.7296142578125,394.38580322265625
280,1266,610.728759765625,520.8310546875,645.6388549804688,611.0980834960938
280,1192,665.3054809570312,354.4118957519531,682.4019165039062,405.8221435546875
281,994,493.5948486328125,347.30438232421875,515.35107421875,394.303955078125
281,1266,604.68017578125,533.71044921875,639.292236328125,623.7258911132812
282,994,493.711181640625,347.472900390625,515.2999877929688,394.02374267578125
282,1266,590.5114135742188,545.7420654296875,626.0374145507812,638.445556640625
283,994,493.8859558105469,346.31646728515625,515.8350830078125,393.68597412109375
283,1266,570.8864135742188,558.7960815429688,607.4966430664062,654.5136108398438
284,994,493.69158935546875,346.29022216796875,515.5639038085938,393.35577392578125
284,1266,550.8546752929688,573.9447631835938,588.3292236328125,671.8418579101562
284,1319,457.8657531738281,593.013916015625,494.91168212890625,694.0928344726562
284,1252,818.251220703125,331.6583251953125,839.4066162109375,380.3853454589844
285,994,493.5501403808594,346.579345703125,515.2509765625,393.21990966796875
285,1266,531.2078857421875,588.2667846679688,570.4306640625,690.4503173828125
285,1252,812.6377563476562,335.53076171875,834.2072143554688,386.1461181640625
286,994,494.0872802734375,347.1974182128906,515.3890380859375,392.98614501953125
286,1266,515.0975952148438,604.0772094726562,556.1262817382812,711.9190673828125
286,1243,800.1602172851562,337.55487060546875,813.8165283203125,379.8852844238281
287,994,494.66973876953125,347.0188293457031,515.9821166992188,393.1758728027344
287,1266,499.9518737792969,620.439697265625,541.05029296875,729.2450561523438
287,1349,401.8463134765625,643.5026245117188,451.28521728515625,752.103759765625
288,994,495.603271484375,345.2976379394531,516.3469848632812,390.7085876464844
288,1266,485.1502685546875,636.9043579101562,528.4727172851562,752.0722045898438
288,1349,398.78912353515625,655.9180297851562,447.9023742675781,764.2766723632812
288,1351,531.9337158203125,654.3136596679688,572.12548828125,766.5172119140625
289,994,494.1468505859375,346.349609375,515.7295532226562,393.52392578125
289,1266,471.9334411621094,657.6557006835938,516.632080078125,777.124755859375
289,1349,385.5162353515625,671.3228149414062,437.08294677734375,785.7220458984375
289,1351,520.7711181640625,673.3082885742188,562.3712158203125,789.4431762695312
290,994,494.2032165527344,347.4483947753906,515.6085815429688,394.07574462890625
290,1266,455.2793884277344,679.38720703125,501.5150146484375,803.7277221679688
290,1349,369.4634094238281,696.3257446289062,421.90771484375,813.7232666015625
290,1351,507.82666015625,695.222412109375,550.369873046875,813.7442626953125
291,994,494.1105041503906,348.605224609375,515.0950317382812,394.2344055175781
291,1266,436.3141784667969,703.5294189453125,483.212158203125,830.060302734375
291,1349,355.776123046875,723.8161010742188,411.8863525390625,850.7205810546875
291,1351,500.3843688964844,718.285888671875,545.405517578125,844.50146484375
291,1375,702.6762084960938,352.7916564941406,718.9578247070312,398.3309326171875
292,994,494.0342102050781,348.2297058105469,515.474609375,394.6891174316406
292,1266,418.9045104980469,729.4744873046875,466.1371154785156,854.5820922851562
292,1349,341.4282531738281,749.9462280273438,397.39617919921875,877.0400390625
292,1351,487.2347412109375,746.7803955078125,529.2847290039062,863.6895751953125
292,1378,679.6357421875,355.80322265625,696.078857421875,400.9996032714844
292,1192,661.5314331054688,356.5041809082031,676.3829956054688,398.9495849609375
293,994,493.9216003417969,347.7947692871094,515.5120849609375,394.40301513671875
293,1266,401.5480041503906,756.8247680664062,451.0590515136719,888.2850341796875
293,1349,321.4327697753906,778.6401977539062,379.58880615234375,911.3378295898438
293,1351,463.1431884765625,777.3424682617188,511.0425109863281,910.29736328125
293,1192,658.2361450195312,354.9401550292969,674.1070556640625,400.9936218261719
294,994,493.8907165527344,347.80426025390625,515.69580078125,394.6865234375
294,1266,380.8211669921875,788.1622314453125,433.6800231933594,929.1784057617188
294,1349,291.2002258300781,808.5510864257812,350.785400390625,945.0416259765625
294,1351,447.3804931640625,809.56884765625,497.89923095703125,950.7787475585938
295,994,493.6266784667969,348.2984924316406,515.2732543945312,394.63360595703125
295,1266,361.24359130859375,822.1483764648438,415.9009094238281,968.1337280273438
295,1349,269.52716064453125,842.111083984375,332.795166015625,989.231689453125
